,MODEL_NAME,DT_MEASURE,dt_workday,rod_dia1_diam,rod_dia1_cirlty,rod_dia1_perp,rod_dia1_cylcty,rod_dia2_y,rod_dia2_x,rod_dia2_diam,rod_dia2_dist,rod_bhpl_y,rod_bhpl_z,rod_bhpl_diam,rod_bhpr_z,rod_bhpr_diam,rod_bhpr_y,rod_bhpr_dist,rod_lr_symm,rod_cap_hl,rod_cap_hr,rod_phpl_y1,rod_phpl_z1,rod_phpl_y2,rod_phpl_z2,rod_phpl_diam,rod_phpr_y1,rod_phpr_z1,rod_phpr_y2,rod_phpr_z2,rod_phpr_diam,cap_dia2_y,cap_dia2_z,cap_dia2_x,cap_dia2_diam,cap_bhpr_y,cap_bhpr_z,cap_bhpr_diam,cap_bhpr_perp,cap_bhpl_z,cap_bhpl_y,cap_bhpl_diam,cap_bhpl_perp,cap_lr_symm,cap_phpr_y1,cap_phpr_z1,cap_phpr_y2,cap_phpr_z2,cap_phpr_diam,cap_phpl_y1,cap_phpl_z1,cap_phpl_y2,cap_phpl_z2,cap_phpl_diam,cap_rod_hl,cap_rod_hr,test_result
257,303,2022-05-23 22:20:00,2022-05-23 00:00:00,54.0111,0.0081,0.0086,0.0096,67.526,210.6349,89.2651,274.9643,12.6528,-21.4314,14.6474,-21.4783,14.6563,0.0,109.9772,0.1154,0.0,0.0,11.0455,27.9753,1.6074,14.0267,5.9772,111.5316,-7.4828,0.053,13.9955,5.9902,-67.518,0,38.3408,89.2335,-12.5199,-21.5121,16.5233,0.0529,110.0048,-21.4977,16.5232,0.0204,0.0043,-10.9939,27.9981,1.5259,13.9968,5.9982,111.5388,-7.5109,0.0081,13.9868,5.9993,38.4401,38.4976,NG
258,303,2022-05-23 22:24:00,2022-05-23 00:00:00,54.0092,0.0157,0.0018,0.0157,67.5203,210.7095,89.2601,275.0618,12.607,-21.4397,14.6424,-21.4678,14.6511,0.0,109.9902,0.0818,0.0,0.0,11.0244,28.004,1.5826,14.0336,6.0015,111.5237,-7.4693,0.0491,13.9985,5.9918,-67.6105,0,38.3934,89.2544,-12.5156,-21.5493,16.5197,0.0347,110.003,-21.5132,16.5194,0.01,0.0933,-10.9888,27.9986,1.5269,13.9823,5.994,111.5413,-7.533,0.0114,13.9801,6.0005,38.3931,38.4552,NG
259,303,2022-05-24 01:13:00,2022-05-24 00:00:00,54.0146,0.0116,0.0019,0.0117,67.525,210.5946,89.2634,274.9118,12.6201,-21.3665,14.6143,-21.4351,14.6215,0.0,109.9617,0.076,0.0,0.0,11.0194,28.0013,1.6008,14.0843,5.9886,111.5226,-7.4495,0.0399,13.9856,5.9974,-67.4769,0,38.3183,89.2414,-12.5296,-21.5366,16.517,0.0524,109.9737,-21.4891,16.5232,0.0925,0.0395,-11.0041,28.0093,1.5255,13.9899,5.9907,111.5279,-7.5172,0.0287,13.9718,5.9876,38.6955,38.504,NG
260,303,2022-05-24 01:32:00,2022-05-24 00:00:00,54.0153,0.011,0.0027,0.011,67.4822,210.6536,89.2783,274.9888,12.518,-21.3545,14.6152,-21.3691,14.6231,0.0,109.9778,0.0247,0.0,0.0,11.0333,28.0092,1.4847,14.1243,5.9953,111.5369,-7.4696,0.0745,13.8995,5.999,-67.4715,0,38.3187,89.1838,-12.4888,-21.5629,16.5118,0.036,109.9939,-21.5187,16.5213,0.0144,0.0142,-10.9692,28.0117,1.5196,13.9795,5.9842,111.5373,-7.5307,0.0237,13.988,5.9993,38.4872,38.5016,NG
261,303,2022-05-24 01:37:00,2022-05-24 00:00:00,54.0166,0.0074,0.0019,0.0087,67.4907,210.6338,89.272,274.9629,12.6279,-21.4473,14.6174,-21.476,14.6205,0.0,109.9816,0.128,0.0,0.0,11.0509,28.0166,1.5771,14.0483,5.9955,111.5041,-7.479,0.0546,13.9969,5.9908,-67.6121,0,38.4077,89.2515,-12.5347,-21.5282,16.5202,0.0365,109.9842,-21.5096,16.521,0.0292,0.0853,-10.6283,28.0182,1.9064,14.021,5.6001,111.9129,-7.5311,0.0223,13.9785,5.9876,38.4142,38.4737,NG
262,303,2022-05-24 01:47:00,2022-05-24 00:00:00,54.0187,0.0118,0.0027,0.0136,67.4828,210.6951,89.2634,275.0429,12.605,-21.4206,14.6138,-21.4565,14.622,0.0,109.9628,0.1036,0.0,0.0,11.0156,27.9809,1.5894,14.0466,5.9999,111.5019,-7.4863,0.0504,13.9701,5.9828,-67.5182,0,38.3515,89.2358,-12.5477,-21.5282,16.5169,0.0422,109.9912,-21.4767,16.498,0.0164,0.0252,-11.0336,27.9977,1.5141,13.9794,5.985,111.5213,-7.5099,0.0159,13.9668,5.981,38.4682,38.5212,NG
263,303,2022-05-24 09:19:00,2022-05-24 00:00:00,54.0233,0.0011,0.0014,0.0013,67.4646,210.6581,89.2412,274.9946,12.5145,-21.3459,14.6201,-21.355,14.636,0.0,109.9668,0.0333,0.0,0.0,11.0054,28.0128,1.509,14.1377,5.9983,111.5222,-7.4708,0.0463,13.8841,5.9989,-67.4879,0,38.3336,89.2027,-12.4831,-21.5945,16.5353,0.0021,109.9783,-21.5197,16.5329,0.0177,0.0156,-10.959,28.0116,1.5241,13.947,5.9976,111.5247,-7.5299,0.0222,13.9897,5.999,38.476,38.4952,NG
264,303,2022-05-24 09:23:00,2022-05-24 00:00:00,54.0234,0.0006,0.0019,0.0013,67.5185,210.6127,89.2458,274.9353,12.6241,-21.4205,14.6223,-21.4156,14.6296,0.0,109.9821,0.0966,0.0,0.0,10.9881,28.0101,1.636,14.0414,5.9983,111.521,-7.4518,0.0971,13.9639,5.9969,-67.4997,0,38.2778,89.2275,-12.4874,-21.5354,16.5329,0.0306,110.0205,-21.4707,16.533,0.0581,0.0021,-11.0068,28.0119,1.4806,13.9798,5.9957,111.5218,-7.5033,0.0207,13.9674,5.997,38.6652,38.4871,NG
265,303,2022-05-24 09:43:00,2022-05-24 00:00:00,54.0127,0.0265,0.0077,0.0265,67.4735,210.6849,89.2336,275.0296,12.6003,-21.4331,14.6251,-21.5026,14.6301,0.0,109.9732,0.1134,0.0,0.0,10.9881,28.0072,1.6122,14.0443,5.9929,111.5375,-7.4702,0.048,14.0324,5.9953,-67.4899,0,38.3395,89.2027,-12.5044,-21.5123,16.4945,0.0308,110.0078,-21.4829,16.4954,0.016,0.0184,-10.9926,28.0005,1.5118,13.9845,5.9951,111.5256,-7.4963,0.006,13.9866,5.9969,38.4572,38.5159,NG
266,303,2022-05-24 09:49:00,2022-05-24 00:00:00,54.0262,0.0034,0.0025,0.0034,67.501,210.6168,89.2478,274.9408,12.6451,-21.4534,14.6243,-21.4485,14.6235,0.0,109.958,0.1231,0.0,0.0,11.0343,28.0139,1.6108,14.0373,5.9926,111.5188,-7.4768,0.05,13.9717,5.9932,-67.5872,0,38.4078,89.2327,-12.5026,-21.5333,16.4937,0.034,109.9975,-21.5169,16.4915,0.0233,0.0859,-10.9833,28.006,1.5192,13.9946,5.9946,111.5297,-7.5219,0.013,13.9951,5.9936,38.4028,38.4612,NG
267,303,2022-05-24 21:04:00,2022-05-24 00:00:00,54.0168,0.0026,0.0006,0.0027,67.5226,210.625,89.2373,274.9515,12.6129,-21.3487,14.5896,-21.4052,14.6057,0.0,109.9884,0.0845,0.0,0.0,11.0092,27.7301,1.6037,14.106,5.996,111.3864,-7.7246,0.2056,13.6806,5.5871,-67.5084,0,38.3099,89.2136,-12.5313,-21.5345,16.5025,0.022,109.9982,-21.4885,16.504,0.0671,0.022,-11.0083,28.0049,1.523,13.9913,5.9945,111.5345,-7.5209,0.0133,13.9676,5.9965,38.6341,38.4737,NG
268,303,2022-05-24 21:08:00,2022-05-24 00:00:00,54.0169,0.0031,0.0035,0.0031,67.4809,210.6746,89.2341,275.0161,12.5154,-21.2838,14.5835,-21.3598,14.6004,0.0,109.9474,0.0083,0.0,0.0,11.0277,28.0226,1.4877,14.19,5.9958,111.5239,-7.4512,0.0887,13.9087,5.9886,-67.5086,0,38.3502,89.2066,-12.5037,-21.5717,16.4992,0.0349,109.9897,-21.5177,16.4988,0.0056,0.01,-10.9878,28.0334,1.5159,13.9859,5.9956,111.5228,-7.5242,0.0171,13.9935,5.9817,38.4554,38.4826,NG
269,303,2022-05-24 21:13:00,2022-05-24 00:00:00,54.0191,0.0027,0.0022,0.0031,67.5064,210.645,89.2284,274.9775,12.636,-21.3713,14.5851,-21.4263,14.5893,0.0,109.9537,0.1065,0.0,0.0,11.0515,28.0149,1.5846,14.1134,5.9949,111.5268,-7.4697,0.0114,13.9566,5.9946,-67.6076,0,38.4104,89.2304,-12.5265,-21.5388,16.4974,0.052,109.9919,-21.5093,16.5036,0.017,0.0851,-11.0006,27.9012,1.5259,13.9843,5.9926,111.033,-7.6219,0.4849,13.8874,5.4693,38.3757,38.4414,NG
270,303,2022-05-24 21:22:00,2022-05-24 00:00:00,54.0173,0.0027,0.0017,0.003,67.4902,210.7142,89.2172,275.0679,12.5875,-21.3999,14.5826,-21.4187,14.5948,0.0,109.9574,0.076,0.0,0.0,11.0103,28.0025,1.5772,14.0593,5.9892,111.5223,-7.4567,0.0123,13.962,5.992,-67.5058,0,38.2979,89.2189,-12.5218,-21.5411,16.5,0.0431,110.011,-21.497,16.5012,0.0155,0.0215,-11.0089,28.0019,1.5128,13.9689,5.9963,111.5341,-7.5081,0.0103,13.9888,6.0026,38.4289,38.4924,NG
271,303,2022-05-25 01:14:00,2022-05-25 00:00:00,54.0183,0.0022,0.0021,0.0029,67.4972,210.6224,89.1945,274.9481,12.6431,-21.3881,14.5998,-21.4191,14.6055,0.0,109.9537,0.1227,0.0,0.0,11.0429,28.0102,1.6002,14.095,5.9959,111.5216,-7.4729,0.0323,13.9462,5.9967,-67.5999,0,38.4051,89.1985,-12.5228,-21.5456,16.4998,0.0244,109.9972,-21.5075,16.5024,0.0234,0.0785,-10.9963,27.9913,1.5265,13.9775,5.9978,111.5303,-7.5318,0.0067,13.9757,5.9969,38.3787,38.4425,NG
272,303,2022-05-25 01:19:00,2022-05-25 00:00:00,54.0205,0.002,0.0022,0.0029,67.4714,210.7205,89.208,275.0761,12.5801,-21.398,14.5977,-21.4396,14.6059,0.0,109.9578,0.0877,0.0,0.0,11.0185,28.0383,1.5617,14.0965,5.9968,111.5196,-7.4562,0.0001,13.9835,5.9959,-67.4961,0,38.3506,89.1711,-12.525,-21.5224,16.4999,0.0529,109.9889,-21.5026,16.5018,0.0325,0.0234,-10.9995,27.9931,1.5255,13.9811,5.9978,111.5359,-7.5104,0.0215,13.9922,5.9962,38.4301,38.4941,NG
273,303,2022-05-25 01:27:00,2022-05-25 00:00:00,54.0189,0.0019,0.0023,0.0029,67.5299,210.6185,89.2154,274.9429,12.6281,-21.337,14.5999,-21.4022,14.6064,0.0,109.9528,0.0746,0.0,0.0,11.0029,28.0149,1.6253,14.1072,5.9955,111.5292,-7.4293,0.0489,13.9729,5.9952,-67.5198,0,38.314,89.1958,-12.5504,-21.5302,16.4987,0.0344,109.9895,-21.485,16.5,0.0582,0.0253,-11.0242,28.0065,1.5262,13.9922,5.9937,111.5306,-7.5158,0.0149,13.9692,5.994,38.6321,38.461,NG
274,303,2022-05-25 01:38:00,2022-05-25 00:00:00,54.0188,0.003,0.0024,0.0032,67.4908,210.672,89.2126,275.0127,12.4811,-21.3086,14.5969,-21.3263,14.6048,0.0,109.9823,0.0186,0.0,0.0,11.0246,28.0059,1.4565,14.1641,5.9934,111.5262,-7.4668,0.0874,13.8595,5.9937,-67.502,0,38.3432,89.1725,-12.5111,-21.5607,16.4988,0.0312,109.9943,-21.5169,16.5014,0.0183,0.0063,-10.9889,28.0038,1.5222,13.9839,5.9897,111.5301,-7.5408,0.0136,13.9761,5.9945,38.451,38.4791,NG
275,303,2022-05-25 09:42:00,2022-05-25 00:00:00,54.0198,0.0028,0.0035,0.0031,67.4751,210.6583,89.233,274.9948,12.5188,-21.3559,14.6094,-21.3538,14.6125,0.0,109.9495,0.0184,0.0,0.0,11.0089,28.0028,1.5098,14.1166,5.9986,111.5342,-7.4697,0.0749,13.8841,5.998,-67.4918,0,38.3543,89.1935,-12.4793,-21.555,16.5142,0.0245,110.0155,-21.5066,16.5144,0.0192,0.0048,-10.9727,27.9985,1.5065,13.98,5.9947,111.5182,-7.5364,0.0038,13.9701,5.9985,38.4783,38.4885,NG
276,303,2022-05-25 11:11:00,2022-05-25 00:00:00,54.0191,0.0012,0.001,0.0014,67.5189,210.5944,89.2206,274.9115,12.5953,-21.4206,14.6098,-21.4381,14.6139,0.0,109.9741,0.0635,0.0,0.0,10.9843,27.9913,1.611,14.0148,5.993,111.5261,-7.444,0.059,13.994,5.9957,-67.4932,0,38.3133,89.1979,-12.5202,-21.5206,16.495,0.0452,110.0028,-21.4769,16.5109,0.0498,0.0284,-11.006,28.0102,1.5142,13.9932,5.9789,111.5272,-7.5036,0.0102,13.9733,5.9961,38.6518,38.4745,NG
277,303,2022-05-25 13:31:00,2022-05-25 00:00:00,54.0192,0.002,0.0025,0.002,67.4903,210.7063,89.2167,275.0576,12.6154,-21.4585,14.6109,-21.4936,14.6158,0.0,109.9283,0.0892,0.0,0.0,10.9991,28.0137,1.6163,13.9995,5.9749,111.5251,-7.4443,0.0195,14.0493,5.9757,-67.4917,0,38.3604,89.1812,-12.5083,-21.5068,16.4916,0.0728,109.9917,-21.4545,16.4933,0.0184,0.0125,-10.9951,28.0266,1.5133,14.0024,5.996,111.5322,-7.4826,0.0272,13.9719,5.9758,38.4564,38.5079,NG
278,303,2022-05-25 14:33:00,2022-05-25 00:00:00,54.0195,0.0016,0.0016,0.0016,67.5009,210.6541,89.2212,274.9894,12.6331,-21.4373,14.6147,-21.498,14.6191,0.0,109.9369,0.1007,0.0,0.0,11.0286,28.0043,1.6045,14.0596,5.9961,111.5313,-7.4926,0.0102,14.0053,5.9968,-67.5966,0,38.4059,89.2073,-12.5151,-21.547,16.512,0.0357,109.9916,-21.4891,16.5134,0.0346,0.0857,-10.9876,28.0284,1.5274,14.0004,5.9982,111.527,-7.519,0.008,13.9701,5.9958,38.3939,38.4454,NG
279,303,2022-05-25 15:16:00,2022-05-25 00:00:00,54.0103,0.0017,0.002,0.0018,67.4629,210.6639,89.2366,275.0022,12.5182,-21.3462,14.6043,-21.3815,14.6066,0.0,109.9719,0.0412,0.0,0.0,10.999,28.0172,1.5192,14.1358,5.9987,111.5344,-7.4648,0.0433,13.9167,6.0007,-67.4902,0,38.3535,89.2016,-12.4805,-21.5769,16.5102,0.0372,109.9896,-21.5423,16.5114,0.0038,0.015,-10.9531,27.9999,1.5274,13.9744,5.9996,111.5377,-7.5514,0.0207,13.9909,5.9972,38.4699,38.4801,NG
280,303,2022-05-25 15:42:00,2022-05-25 00:00:00,54.0096,0.0009,0.0013,0.0013,67.5128,210.6191,89.2274,274.9437,12.5886,-21.397,14.6005,-21.4569,14.6014,0.0,109.9611,0.0563,0.0,0.0,10.9914,28.0014,1.5972,14.0479,5.9983,111.534,-7.4435,0.0243,14.0134,5.9964,-67.4965,0,38.3167,89.2101,-12.5108,-21.5367,16.5093,0.0246,109.984,-21.4917,16.5105,0.0675,0.0063,-10.9915,28.0077,1.5193,13.9857,5.998,111.5357,-7.5147,0.0324,13.977,5.9966,38.6504,38.4784,NG
281,303,2022-05-25 15:54:00,2022-05-25 00:00:00,54.0108,0.0027,0.0029,0.0027,67.4685,210.7073,89.2324,275.0589,12.57,-21.4762,14.6012,-21.4752,14.6053,0.0,109.9656,0.0843,0.0,0.0,10.9964,28.0059,1.5736,13.9955,5.999,111.5332,-7.4658,0.0059,14.0094,5.9967,-67.4326,0,37.9948,89.2055,-12.4922,-21.5197,16.508,0.0468,109.998,-21.4963,16.51,0.0236,0.0586,-10.9898,28.0015,1.5024,13.9843,5.9965,111.5145,-7.5025,0.0141,13.9938,5.9975,38.4469,38.4989,NG
282,303,2022-05-25 17:06:00,2022-05-25 00:00:00,54.0114,0.0033,0.0024,0.004,67.4939,210.6329,89.2247,274.9617,12.6105,-21.4496,14.6044,-21.4908,14.6131,0.0,109.9935,0.1134,0.0,0.0,11.0306,27.9893,1.5798,14.0224,6.0012,111.5214,-7.4827,0.052,14.0081,6.0,-67.5861,0,38.405,89.2108,-12.4901,-21.5645,16.5133,0.0366,109.9987,-21.5103,16.5137,0.017,0.0966,-10.9841,28.0164,1.506,13.9878,5.9963,111.5212,-7.536,0.0164,13.9744,6.0,38.3989,38.4585,NG
283,303,2022-05-25 20:52:00,2022-05-25 00:00:00,54.0175,0.0018,0.0018,0.0018,67.5026,210.5742,89.2221,274.885,12.5976,-21.4102,14.608,-21.4075,14.6218,0.0,109.9938,0.0919,0.0,0.0,10.9944,28.021,1.6032,14.0488,5.9984,111.5324,-7.438,0.0647,13.9695,5.9983,-67.4641,0,38.3221,89.2124,-12.5086,-21.5543,16.5278,0.054,109.985,-21.4863,16.5276,0.0593,0.037,-11.0031,28.0491,1.5055,13.9932,5.9972,111.5091,-7.4983,0.0187,13.988,5.993,38.6628,38.4941,NG
284,303,2022-05-25 21:01:00,2022-05-25 00:00:00,54.0162,0.0039,0.0006,0.0039,67.46,210.6534,89.2408,274.9885,12.5124,-21.3577,14.6128,-21.3459,14.6139,0.0,110.0065,0.0557,0.0,0.0,11.0206,27.9971,1.4919,14.123,5.9994,111.5493,-7.4835,0.0509,13.8624,5.9748,-67.4758,0,38.36,89.211,-12.4843,-21.5488,16.5167,0.0048,109.989,-21.5115,16.5186,0.0087,0.003,-10.9747,28.0,1.5096,13.9779,5.9885,111.5171,-7.5268,0.0185,13.9848,5.9952,38.4897,38.5059,NG
285,303,2022-05-25 21:06:00,2022-05-25 00:00:00,54.0136,0.0061,0.0022,0.0061,67.4806,210.6412,89.2207,274.9726,12.616,-21.4525,14.6192,-21.4382,14.6194,0.0,110.0153,0.1431,0.0,0.0,11.0361,28.0103,1.58,14.0221,5.989,111.526,-7.4643,0.0693,13.9739,5.9877,-67.4063,0,37.9989,89.2042,-12.4902,-21.5396,16.5345,0.0367,109.9951,-21.4858,16.5295,0.0185,0.0815,-10.9811,28.0294,1.5091,13.9897,6.0035,111.5175,-7.4999,0.0133,13.9858,5.9939,38.4731,38.5267,NG
286,303,2022-05-25 21:32:00,2022-05-25 00:00:00,54.0141,0.0023,0.0044,0.0035,67.4554,210.6934,89.2227,275.0407,12.5829,-21.4496,14.6112,-21.4407,14.6156,0.0,109.9912,0.1231,0.0,0.0,11.0619,28.6403,1.521,14.6494,5.3418,111.4631,-7.4588,0.0491,13.982,6.0035,-67.5682,0,38.3961,89.2051,-12.483,-21.5291,16.5341,0.0234,110.0093,-21.5177,16.5355,0.0192,0.0805,-10.981,27.9918,1.502,13.9906,6.0026,111.524,-7.5279,0.0127,13.9898,6.0018,38.4054,38.4663,NG
287,303,2022-05-26 01:21:00,2022-05-26 00:00:00,54.0194,0.0028,0.0029,0.0041,67.4415,210.6302,89.1881,274.9583,12.4898,-21.3844,14.6399,-21.3313,14.6487,0.0,110.0038,0.0502,0.0,0.0,11.0245,28.0324,1.4653,14.1085,5.9993,111.5067,-7.4605,0.0376,13.8708,5.9986,-67.4607,0,38.3337,89.147,-12.4549,-21.5638,16.5222,0.0112,109.9994,-21.5243,16.5277,0.0328,0.0061,-10.9523,28.0217,1.5025,13.9852,5.9964,111.5157,-7.5272,0.0137,13.997,5.9982,38.4877,38.5141,NG
288,303,2022-05-26 01:39:00,2022-05-26 00:00:00,54.0181,0.0028,0.0017,0.0029,67.4827,210.6199,89.1779,274.9447,12.6201,-21.4345,14.623,-21.4577,14.6517,0.0,110.001,0.1378,0.0,0.0,11.0353,28.0211,1.5848,14.0626,5.9947,111.5386,-7.476,0.0472,13.9817,5.9953,-67.5725,0,38.4044,89.1715,-12.4756,-21.5316,16.5139,0.0471,109.992,-21.5031,16.5135,0.0482,0.1009,-10.972,28.0062,1.5036,13.9914,5.9927,111.5179,-7.5169,0.0224,13.9863,5.9907,38.4123,38.478,NG
289,303,2022-05-26 01:45:00,2022-05-26 00:00:00,54.0172,0.0024,0.002,0.0029,67.4422,210.6775,89.1528,275.02,12.5657,-21.4733,14.6493,-21.4444,14.6516,0.0,109.9878,0.1173,0.0,0.0,10.958,27.1348,1.6076,13.1346,6.5292,111.564,-7.4731,0.0315,13.9713,5.9955,-67.4611,0,38.338,89.1582,-12.4793,-21.5083,16.5255,0.0186,109.992,-21.4853,16.5278,0.0119,0.0142,-10.9783,27.9984,1.501,13.9916,5.9998,111.519,-7.5016,0.0259,13.9837,5.9931,38.463,38.521,NG
290,303,2022-05-26 01:52:00,2022-05-26 00:00:00,54.0168,0.0065,0.0015,0.0065,67.4964,210.5647,89.179,274.8727,12.5934,-21.4211,14.6415,-21.4189,14.6456,0.0,109.994,0.094,0.0,0.0,10.9877,27.9972,1.6057,14.0399,5.9969,111.5312,-7.4638,0.0685,13.9551,5.9981,-67.4655,0,38.3213,89.1749,-12.4971,-21.5572,16.5241,0.0505,109.9985,-21.4932,16.5297,0.0549,0.0309,-11.0013,28.0349,1.4958,13.9841,5.9969,111.5124,-7.5063,0.0181,13.9869,5.9982,38.6719,38.5053,NG
291,303,2022-05-26 09:47:00,2022-05-26 00:00:00,54.0171,0.0116,0.0059,0.0116,67.4586,210.648,89.2349,274.9815,12.4371,-21.4273,14.6274,-21.4214,14.6331,0.0,109.9748,0.0342,0.0,0.0,11.0144,28.0206,1.4227,14.0733,6.0013,111.5167,-7.4799,0.1192,13.9415,6.0001,-67.4527,0,38.3375,89.1764,-12.4514,-21.5642,16.5247,0.0139,110.0031,-21.532,16.5246,0.0189,0.0003,-10.9571,27.993,1.4943,13.9671,6.0009,111.5198,-7.5383,0.0224,13.9937,5.9943,38.4988,38.5229,NG
292,303,2022-05-26 10:07:00,2022-05-26 00:00:00,54.0106,0.014,0.0047,0.0144,67.5114,210.6021,89.2371,274.9215,12.5287,-21.4627,14.6433,-21.4809,14.6402,0.0,109.9928,0.0137,0.0,0.0,11.0065,27.9994,1.5222,13.991,5.9994,111.5048,-7.4543,0.0103,14.0266,6.001,-67.4445,0,38.3167,89.2188,-12.488,-21.5259,16.5166,0.0313,110.0053,-21.4977,16.5146,0.0515,0.0462,-10.9813,27.9907,1.5067,13.9879,5.9888,111.5351,-7.5232,0.0231,13.9745,6.0015,38.6706,38.5146,NG
293,303,2022-05-26 10:20:00,2022-05-26 00:00:00,54.0171,0.0071,0.0008,0.0071,67.4689,210.6938,89.2395,275.0412,12.5317,-21.5179,14.6251,-21.5273,14.6258,0.0,109.9953,0.0605,0.0,0.0,11.0244,28.0045,1.5073,13.9645,5.9876,111.51,-7.478,0.0074,14.0494,5.9872,-67.4708,0,38.3601,89.2118,-12.4744,-21.5422,16.5141,0.0179,109.9938,-21.4902,16.514,0.0244,0.0004,-10.977,28.0003,1.4974,13.965,5.989,111.5191,-7.5069,0.0279,13.9832,5.9896,38.4735,38.5389,NG
294,303,2022-05-26 12:31:00,2022-05-26 00:00:00,54.0181,0.0063,0.0013,0.0066,67.4915,210.633,89.2442,274.9619,12.5607,-21.5252,14.6354,-21.5016,14.6213,0.0,110.0094,0.0739,0.0,0.0,11.0514,27.9987,1.5093,13.9552,5.9884,111.5138,-7.4817,0.0049,14.0199,5.9882,-67.5665,0,38.411,89.2241,-12.4595,-21.533,16.5168,0.0466,110.0196,-21.5088,16.5137,0.027,0.0972,-10.9444,27.9984,1.5151,13.9906,5.9896,111.533,-7.5252,0.0017,13.9836,5.9879,38.4195,38.4806,NG
295,303,2022-05-26 13:53:00,2022-05-26 00:00:00,54.0134,0.0072,0.0019,0.0073,67.4697,210.651,89.2371,274.9854,12.4396,-21.4169,14.6376,-21.4205,14.6418,0.0,109.9985,0.0308,0.0,0.0,11.0226,27.9969,1.417,14.063,5.9859,111.5151,-7.483,0.0996,13.9375,5.9852,-67.4776,0,38.3653,89.2,-12.4637,-21.5545,16.5012,0.0078,110.0048,-21.5228,16.5013,0.0086,0.0116,-10.9467,28.008,1.5169,13.9856,5.9878,111.5286,-7.5321,0.0069,13.9906,5.9876,38.4753,38.4894,NG
296,303,2022-05-26 14:00:00,2022-05-26 00:00:00,54.0148,0.0076,0.0012,0.0076,67.507,210.5878,89.216,274.9029,12.5151,-21.4946,14.65,-21.4576,14.6356,0.0,109.9882,0.0022,0.0,0.0,10.9895,28.027,1.5256,13.9828,5.9966,111.5337,-7.4504,0.0198,14.0072,5.9965,-67.451,0,38.3326,89.2089,-12.494,-21.5358,16.5067,0.0512,110.0018,-21.4952,16.5085,0.0594,0.0439,-10.9867,28.0253,1.5073,13.9951,5.9973,111.5154,-7.5056,0.0063,13.9896,5.997,38.6593,38.488,NG
297,303,2022-05-26 14:15:00,2022-05-26 00:00:00,54.0134,0.0125,0.0069,0.0125,67.451,210.6424,89.2172,274.9742,12.4187,-21.414,14.6381,-21.3958,14.6336,0.0,109.9713,0.0467,0.0,0.0,11.007,28.0266,1.4117,14.0685,5.9968,111.5157,-7.4559,0.1326,13.9399,5.9954,-67.4501,0,38.356,89.1786,-12.4436,-21.5582,16.5086,0.0199,110.0002,-21.5157,16.5078,0.0297,0.0065,-10.9431,28.0097,1.5005,13.9832,5.9932,111.5287,-7.5316,0.028,13.9841,5.9961,38.4747,38.4937,NG
298,303,2022-05-26 15:01:00,2022-05-26 00:00:00,54.0122,0.0126,0.0046,0.0126,67.4962,210.5986,89.2071,274.9169,12.5057,-21.4764,14.6539,-21.5006,14.6428,0.0,110.0036,0.0112,0.0,0.0,10.9817,27.9974,1.5239,13.9824,5.9919,111.527,-7.4614,0.0005,14.0393,5.9961,-67.458,0,38.3298,89.1993,-12.492,-21.5364,16.5115,0.0423,109.9923,-21.5524,16.5126,0.0584,0.0302,-10.9837,27.9565,1.5083,13.991,5.9992,111.5315,-7.5709,0.0309,13.9815,5.9971,38.6689,38.5016,NG
299,303,2022-05-26 16:18:00,2022-05-26 00:00:00,54.0118,0.0119,0.0013,0.0123,67.462,210.6987,89.1967,275.0476,12.5047,-21.519,14.6243,-21.5152,14.6284,0.0,110.0037,0.0445,0.0,0.0,11.0003,28.0134,1.5044,13.9651,5.9993,111.5249,-7.4707,0.0168,14.0445,5.9971,-67.4691,0,38.3569,89.1755,-12.4782,-21.5302,16.5103,0.0118,110.0049,-21.49,16.5088,0.0129,0.0116,-10.9765,28.0194,1.5018,13.9931,5.9984,111.5232,-7.5039,0.0165,13.9861,5.9993,38.4468,38.5036,NG
300,303,2022-05-26 17:07:00,2022-05-26 00:00:00,54.0212,0.0011,0.0011,0.0018,67.4953,210.6552,89.2093,274.9909,12.5702,-21.5047,14.6356,-21.4996,14.6258,0.0,110.0056,0.0777,0.0,0.0,11.0489,28.0039,1.5214,13.9783,5.9953,111.5241,-7.4791,0.0029,14.0205,5.9989,-67.56,0,38.4018,89.188,-12.478,-21.5365,16.5098,0.0164,110.0052,-21.5103,16.5126,0.017,0.0794,-10.9609,28.0,1.5171,13.9873,5.9998,111.5252,-7.5239,0.0029,13.9864,5.9995,38.4002,38.4637,OK
301,303,2022-05-26 21:13:00,2022-05-26 00:00:00,54.0108,0.023,0.0025,0.023,67.5407,210.6287,89.2321,274.9562,12.4871,-21.3642,14.6525,-21.3906,14.6558,0.0,110.0023,0.0525,0.0,0.0,11.0316,28.0046,1.4555,14.0983,5.9914,111.5072,-7.458,0.0494,13.9326,5.9845,-67.4777,0,38.3353,89.2172,-12.5217,-21.5211,16.5225,0.0464,110.0019,-21.5033,16.5232,0.0779,0.045,-11.0109,28.0029,1.5108,13.9967,5.9876,111.5298,-7.5149,0.017,13.9884,5.985,38.6387,38.4765,NG
